legId,startingAirport,destinationAirport,isNonStop,baseFare,totalFare,segmentsAirlineName,segmentsCabinCode
9a16b97a3e04e7252131572eecfe4185,JFK,LAX,TRUE,250,283.35,American Airlines,coach
9570a7414d53b586c4d07aab22eb2e9a,JFK,LAX,TRUE,283.49,319.35,American Airlines,coach
70917c357bbb6a59fd03857348c36728,JFK,LAX,TRUE,320.7,359.35,American Airlines,coach
68c66d9a7d0920245e910adea9f0d098,JFK,LAX,TRUE,404.42,449.35,American Airlines,coach
c37af1dd00229af1b412bbbbfc2e83e9,JFK,SFO,TRUE,254.65,288.35,American Airlines,coach
61efb676ddf57ec559a5f7a490adec23,JFK,SFO,TRUE,288.14,324.35,American Airlines,coach
b751db5a8404aafd265fbacc2a6ad0a8,JFK,SFO,TRUE,413.72,459.35,American Airlines,coach
84a6baf0936b8c5f71df7007258eb4b5,JFK,ATL,TRUE,157.91,184.35,American Airlines,coach
a283495a22c612fdba75c4002ff047ce,JFK,DEN,TRUE,223.02,254.35,American Airlines,coach
254810456c85e08091c365846eeb6b79,JFK,DTW,TRUE,134.65,159.35,American Airlines,coach
7613c9e211f3eebe79c003e708a8eef7,JFK,ORD,TRUE,366.51,408.6,Delta,coach
e21073538d1ba5ecdc3bf15b7a4aff8b,JFK,SFO,TRUE,226.74,258.35,American Airlines,coach
55499c12f61bf1ce0ce39106730a38cb,JFK,SFO,TRUE,325.35,364.35,American Airlines,coach
e47566ae8bc06cd37a764922f544604d,JFK,DTW,TRUE,125.35,149.35,American Airlines,coach
66cfbbb03d3a9d74a5b2f5323afb3097,JFK,LAX,TRUE,133.95,158.6,JetBlue Airways,coach
6f5d60bb26bfd3ab733364cde43d4d2c,JFK,LAX,TRUE,199.77,229.35,American Airlines,coach
3b8f856cac3898fd5731b00b8dcad21a,JFK,LAX,TRUE,222.09,253.35,American Airlines,coach
bbeeadd1e3771864e8ff58d1b7a49392,JFK,ORD,TRUE,272.56,307.6,JetBlue Airways,coach
2e8c86227b13a68ecbbe1badb9770d2a,JFK,ORD,TRUE,411.86,457.35,American Airlines,coach
311768191ddf64b3566277922cb56194,JFK,SFO,TRUE,204.42,234.35,American Airlines,coach
e2ba2304caee33d1bee669aaad1ff37b,JFK,ATL,TRUE,130,154.35,American Airlines,coach
0a9aabb701139a67a68daecc7521b507,JFK,ATL,TRUE,139.3,164.35,American Airlines,coach
48ffd63bec1a6b611ae31c77ef4cf4e8,JFK,ATL,TRUE,185.12,213.6,Delta,coach
67cfa623e12e3c033e112f0572efc936,JFK,ATL,TRUE,213.03,243.61,Delta,coach
d311898968235041b0b79b354bdffb1b,JFK,ATL,TRUE,268.84,303.6,Delta,coach
b31841625e08317e71d0d45f375ade4a,JFK,ATL,TRUE,306.05,343.6,Delta,coach
2f11a77c9b473d6b14739254fd825399,JFK,BOS,TRUE,129.31,153.61,Delta,coach
aafba64fa218d41237ddc9264117428a,JFK,BOS,TRUE,213.03,243.61,Delta,coach
0405a3be7280aee3079b7e123ae30da3,JFK,DEN,TRUE,166.52,193.61,Delta,coach
a8f84b77becd7f4f01c9ad34dd52ea01,JFK,DEN,TRUE,199.07,228.6,Delta,coach
8e1002ee27603386511cf76f29b26ad2,JFK,DEN,TRUE,353.26,394.36,American Airlines,coach
40210b2ea7d3fb0254264192a7bac1cf,JFK,DFW,TRUE,148.6,174.35,American Airlines,coach
7aa164e442bf7f74e43b52c4c1faadb5,JFK,DFW,TRUE,180.47,208.61,Delta,coach
4d0bfcf36808c95dfed5a168099a0c88,JFK,DFW,TRUE,222.33,253.61,Delta,coach
1d8a6cb2af400022c62168c4b355f0cf,JFK,DFW,TRUE,254.89,288.61,JetBlue Airways,coach
9679e9b3868c5e141f7543fbc6fd9c13,JFK,DFW,TRUE,254.89,288.61,American Airlines,coach
941b3027905bb5937a146f02c9d19afa,JFK,DTW,TRUE,129.31,153.61,Delta,coach
a4888dd11f7c855eb6efe9f125bf8471,JFK,DTW,TRUE,157.21,183.6,Delta,coach
a9a8dacccccae12e05b0b907eeb1f7b1,JFK,DTW,TRUE,231.63,263.6,Delta,coach
f57640df1acfb9a36544c2947aff9980,JFK,LAX,TRUE,287.45,323.61,Delta,coach
9504bb9b8f5e870f284334a88d1a9518,JFK,MIA,TRUE,78.14,98.6,Delta,coach
9a6222ca0da275762574a68ec1ae45e9,JFK,MIA,TRUE,96.75,118.61,Delta,coach
a31981b251046e2d7bdf68a515204bf7,JFK,MIA,TRUE,180.47,208.61,JetBlue Airways,coach
5234e530ce45bd6c9994c23f26fa5508,JFK,MIA,TRUE,180.47,208.61,American Airlines,coach
9af5d9575b7b4d2b3f42ed2ac8b13848,JFK,MIA,TRUE,193.49,222.6,American Airlines,coach
e0e268485dac4a871bb4a81d3769592f,JFK,MIA,TRUE,193.49,222.6,JetBlue Airways,coach
82246491443e022e174f1bc38a128d16,JFK,ORD,TRUE,155.35,181.6,American Airlines,coach
e9a3e956d57aee085d794a6172df8bd8,JFK,ORD,TRUE,155.35,181.6,JetBlue Airways,coach
0fe51257a4a2571b006ddcc07ec268f7,JFK,ORD,TRUE,164.66,191.61,Delta,coach
28aae8b046f0833ad94f88aa465cf9d3,JFK,ORD,TRUE,213.03,243.61,Delta,coach
e087a256d69b300a49e7c26190fc0807,JFK,SFO,TRUE,180.47,208.61,Delta,coach
23d9f588cf59b79cf4fc26b372f356af,JFK,SFO,TRUE,187.91,216.6,American Airlines,coach
94b0b1b56d36756734bc14f572e714f0,JFK,SFO,TRUE,187.91,216.6,JetBlue Airways,coach
3b8a0c6f8e1cac4bcec638032f4545c7,JFK,SFO,TRUE,278.14,313.6,Delta,coach
25d08647d147c959e04af6d90c8d521e,JFK,SFO,TRUE,338.61,378.61,American Airlines,coach
85c001366db7f9e019dabbafe7ed38b7,JFK,SFO,TRUE,338.61,378.61,JetBlue Airways,coach
6e1e53c8543077a64110ff6054793289,JFK,SFO,TRUE,371.17,413.61,Delta,coach
4414821a76a68da119a99fc6b5f81c78,JFK,ATL,TRUE,110.7,133.6,Delta,coach
0a162bca6434648d810eb2a7dba7376d,JFK,ATL,TRUE,181.16,209.35,American Airlines,coach
8dacd5c65ff717d61c2207375e44e876,JFK,ATL,TRUE,361.86,403.6,Delta,coach
ba2a49431c14e161c45b9f3040d977e6,JFK,ATL,TRUE,464.19,513.6,Delta,coach
718d6db43f3e51de741797b8dab01a2e,JFK,ATL,TRUE,761.86,833.6,Delta,coach
a114a75858f065d3f1e2218daccba7d1,JFK,BOS,TRUE,68.84,88.6,Delta,coach
23e6468cc5bae2bd91dca069ce2d038c,JFK,BOS,TRUE,259.54,293.61,Delta,coach
5c456b17d9b82499fb6e46aa26c89f83,JFK,DEN,TRUE,199.07,228.6,JetBlue Airways,coach
01dcf8f1829b1a9a0231bb9607918aef,JFK,DEN,TRUE,236.98,269.35,American Airlines,coach
f28257f8d2065b9909ce5e3784495e03,JFK,DFW,TRUE,203.72,233.6,Delta,coach
44484fae0d345f25f7c1107a66a5e9ac,JFK,DFW,TRUE,211.86,242.35,American Airlines,coach
41acf745793e1ab5540a6a2f787f930e,JFK,DFW,TRUE,264.19,298.6,JetBlue Airways,coach
c4fea0c9071f6a2af93d7e88eaf8b5d6,JFK,DFW,TRUE,264.19,298.6,American Airlines,coach
0350924d51c32e0d3104378291053b04,JFK,DFW,TRUE,296.75,333.61,Delta,coach
8dc427bbec5cce4040fbf815ae41e103,JFK,DTW,TRUE,189.53,218.35,American Airlines,coach
34db924a872b7ce45ca9fa73636ca72a,JFK,DTW,TRUE,240.93,273.6,Delta,coach
a7ac18d0134d03fb4abb5f1b478f75a2,JFK,IAD,TRUE,110.7,133.6,Delta,coach
f8947c5a39409b57afd3a5d0d01854db,JFK,IAD,TRUE,147.91,173.6,Delta,coach
5c7f77f27f36193852a569b17bd0cab1,JFK,LAX,TRUE,231.63,263.6,Delta,coach
0c5e99913c3b55fde7108a8b5db511ab,JFK,LAX,TRUE,296.75,333.61,Delta,coach
e51e48817756f7fd50940562ad19483c,JFK,LAX,TRUE,609.07,669.35,American Airlines,coach
710c086dd7aff52eab9dd8fc85150de3,JFK,MIA,TRUE,106.05,128.6,Delta,coach
cd78be12017870792b5f7714f5d2e114,JFK,MIA,TRUE,189.77,218.6,JetBlue Airways,coach
cbc0eaa638481f6b293e4d8c0385297b,JFK,MIA,TRUE,189.77,218.6,American Airlines,coach
217025389c2c2e6e91bb09b4feb816da,JFK,ORD,TRUE,164.65,191.6,American Airlines,coach
bf2a429ec6c29de451713c29617afcc7,JFK,ORD,TRUE,164.65,191.6,JetBlue Airways,coach
5049d0de2991542706d36adaeeabfb98,JFK,ORD,TRUE,173.96,201.61,Delta,coach
253828b8b86f8d1e592932cb08510122,JFK,ORD,TRUE,361.86,403.6,Delta,coach
711e39085b9ced0e9c1bb24a881f4e02,JFK,SFO,TRUE,250.23,283.6,Delta,coach
99eebed62aca85b99625f9cdf68d5c93,JFK,SFO,TRUE,264.19,298.6,American Airlines,coach
a321844838268aa77b1befd44bff5d2a,JFK,SFO,TRUE,347.91,388.6,JetBlue Airways,coach
a08247f2858ce99f01c46190765b2135,JFK,SFO,TRUE,347.91,388.6,American Airlines,coach
27fc48b1a7ae03269b2cf53865c672fa,JFK,SFO,TRUE,413.02,458.6,JetBlue Airways,coach
16e490970e3d64cc9fa69676950d83e1,JFK,SFO,TRUE,413.02,458.6,American Airlines,coach
8b266abaca892dc5c123dea61f3a2cbe,JFK,ATL,TRUE,115.34,138.59,Delta,coach
347fed29b217d5fe0b27a329d20fd95b,JFK,ATL,TRUE,143.25,168.59,Delta,coach
ec0fbd8fcff95e0cbe29830f0e68a367,JFK,ATL,TRUE,301.39,338.59,Delta,coach
2fceaf9b8e12bd5bad5ca5a0a5bacb29,JFK,ATL,TRUE,347.9,388.59,Delta,coach
2fd21c71075a3d27e085a23aedf93e91,JFK,BOS,TRUE,73.48,93.59,Delta,coach
418506fb59c8bdb22c5dfd5db80b5d2e,JFK,BOS,TRUE,101.39,123.59,Delta,coach
e6e3126263ab659134009f3634bc0b83,JFK,BOS,TRUE,161.86,188.6,Delta,coach
56f7f6f960d85e65f4b5d4bd413df1da,JFK,BOS,TRUE,208.37,238.6,Delta,coach
f6f3abfe0b12b4087fd928e37ed03e27,JFK,DEN,TRUE,189.76,218.59,Delta,coach
306eeee3e31bb8b8b12f2486eb3ab24c,JFK,DEN,TRUE,194.41,223.59,Delta,coach
09786e8354e1fa234ecce8da36062964,JFK,DFW,TRUE,188.6,217.35,American Airlines,coach
9486ffd11e5d7476c8e8efef57fd3cb4,JFK,DFW,TRUE,217.67,248.6,Delta,coach
b3c206c3833c5554aa842d406b3a3e90,JFK,DTW,TRUE,152.55,178.59,Delta,coach
c648aecce994783464c5e1cc70905875,JFK,DTW,TRUE,226.97,258.59,Delta,coach
4e6a7792f5d393f2dab3f9f45b43742b,JFK,DTW,TRUE,310.69,348.59,Delta,coach
882e8a0da4f38017b349178d2d63e90a,JFK,IAD,TRUE,115.34,138.59,Delta,coach
4e9f8de95de4fbfad132b5745f76dd40,JFK,LAX,TRUE,217.67,248.6,Delta,coach
04651bb7d2565c4c9d453dce0af76004,JFK,LAX,TRUE,357.2,398.59,Delta,coach
7f64c2dc25fe25445f0e802c3b69e4d9,JFK,MIA,TRUE,73.48,93.59,Delta,coach
1487f90048b93dd9bf14bfeb14cbb1c0,JFK,MIA,TRUE,92.09,113.6,Delta,coach
e29b5b5e6ed9c03adc9a68fadb20e8ab,JFK,MIA,TRUE,175.82,203.61,JetBlue Airways,coach
55ea79b23f36616c4f4b003dcc0c725b,JFK,MIA,TRUE,175.82,203.61,American Airlines,coach
178cd9a3468baa90e937d32a6ed7b709,JFK,ORD,TRUE,150.7,176.6,JetBlue Airways,coach
002648d7a44aeedfbb92ead1b2ae3a71,JFK,ORD,TRUE,150.7,176.6,American Airlines,coach
58bbb159ec0305539738413e4f020c5b,JFK,ORD,TRUE,160,186.6,Delta,coach
63828e1861ba5e137f86138db86e5ff4,JFK,ORD,TRUE,347.9,388.59,Delta,coach
baee1e015c6d72de8fbde1d9712110c5,JFK,ORD,TRUE,506.04,558.59,Delta,coach
6dcb05fbdd82935ad9096043ead5177e,JFK,SFO,TRUE,236.27,268.59,Delta,coach
d135a056e50c5913cb57618f5c976692,JFK,SFO,TRUE,333.96,373.61,JetBlue Airways,coach
9e0a8480048c105631d93c5d9c08ebeb,JFK,SFO,TRUE,333.96,373.61,American Airlines,coach
258a4478c7b888a13ecb54059a4e3521,JFK,SFO,TRUE,366.51,408.6,Delta,coach
3b4978898f27dbfcda67ac43c967cdd3,JFK,SFO,TRUE,399.07,443.6,JetBlue Airways,coach
0266b1b0b16b3f210cf59887bbd6dd27,JFK,SFO,TRUE,399.07,443.6,American Airlines,coach
1cbf4a68f38577facf082de89ed6bc83,JFK,SFO,TRUE,459.53,508.6,Delta,coach
52c7075cedbe25e55d654903a79d7b9f,JFK,DEN,TRUE,110.7,133.6,JetBlue Airways,coach
17ea1023b71e58c9a1b72bb090902883,JFK,DEN,TRUE,148.6,174.35,American Airlines,coach
ebd0b1f6ff3ed1f7e4d7f0b49de530f2,JFK,DFW,TRUE,83.49,104.35,American Airlines,coach
8edc15f07e0b5dbff2e9086c68081d1c,JFK,LAX,TRUE,138.6,163.6,JetBlue Airways,coach
4f897921b9e2ca5f260961c2e0a6f58e,JFK,SFO,TRUE,915.35,998.6,Delta,coach
363ea01e57e516e3ae88fa169a31dbfa,JFK,ATL,TRUE,180.46,208.6,Delta,coach
ec70ab49eb71c357b3fb35edb097b084,JFK,DEN,TRUE,226.97,258.59,Delta,coach
94bbfe8237962a90f5ba22c1a8aad491,JFK,DEN,TRUE,231.63,263.6,JetBlue Airways,coach
7d0a6a32d64dac8992e5ecf0948a0c6f,JFK,DEN,TRUE,269.53,304.35,American Airlines,coach
573d36bb08939436ff1bdf23fd08ceb5,JFK,DFW,TRUE,168.14,195.35,American Airlines,coach
af3a3fc07de32fbc1c71b165af021bb3,JFK,DFW,TRUE,175.81,203.6,Delta,coach
88d5463d10c6c90bb9c5bc4874ad1bc6,JFK,DFW,TRUE,189.76,218.59,Delta,coach
6a5737ac86384f1aeb6f199e0e908b3f,JFK,DTW,TRUE,91.16,112.6,Delta,coach
a9938a1d1be0c052d64257ed56054864,JFK,DTW,TRUE,264.18,298.59,Delta,coach
a95bd2b84cd928dd14a0eea69cf62c19,JFK,DTW,TRUE,561.86,618.6,Delta,coach
c884a7b6846437cdf36ea400b9236452,JFK,MIA,TRUE,101.39,123.59,Delta,coach
604a03065e3f294885979ea18ce198f5,JFK,MIA,TRUE,143.25,168.59,Delta,coach
6f797457f8ca62427c71157f3c91ae53,JFK,ORD,TRUE,208.37,238.6,Delta,coach
db42de7e0cc16053a5ad347b71fbdcdf,JFK,ORD,TRUE,236.27,268.59,Delta,coach
8105b13e1035e0f8cef846cd9cfbd457,JFK,ORD,TRUE,378.6,421.6,JetBlue Airways,coach
9117537a55bac1923cc120d29a871aca,JFK,SFO,TRUE,250.24,283.61,American Airlines,coach
d3cf39cb8faba03c0bc27b27c37309f5,JFK,SFO,TRUE,250.24,283.61,JetBlue Airways,coach
4f8844bdabcaf0deffaae4ddc107bce4,JFK,SFO,TRUE,482.79,533.6,JetBlue Airways,coach
1cb3f6b6627001785b2e4da2e9b42ccf,JFK,SFO,TRUE,482.79,533.6,American Airlines,coach
2a2be29d25f08ac75bed6363e084ac5d,JFK,SFO,TRUE,562.79,619.6,Delta,coach
3c06cf77291849750ef78e197ed67565,JFK,SFO,TRUE,650.93,714.35,American Airlines,coach
93c83878c3d68db116bf4729f7f68e15,JFK,ATL,TRUE,357.21,398.6,Delta,coach
7421f03c7b5e207f88b075afb3b9a08a,JFK,ATL,TRUE,459.54,508.61,Delta,coach
adf121179a57d47cfa38ef44033e2d6f,JFK,BOS,TRUE,64.19,83.6,Delta,coach
fe7cd4e89757b58582f27088648dcab8,JFK,BOS,TRUE,110.7,133.6,Delta,coach
615e72ff5318e688239c2bc8e828e58c,JFK,BOS,TRUE,254.89,288.61,Delta,coach
6259d82b50ffff609037be9846fd11c9,JFK,DFW,TRUE,250.24,283.61,American Airlines,coach
f379ee371ddcbc1328efc3f3d89596fc,JFK,DFW,TRUE,250.24,283.61,JetBlue Airways,coach
65302c3f44c6a894907abd521ee1dd22,JFK,DTW,TRUE,222.09,253.35,American Airlines,coach
4e4e217c8c3fbd0de39861bbc8d3d625,JFK,DTW,TRUE,250.93,284.35,American Airlines,coach
b7336ee64875ee9c40636d53ced704bd,JFK,DTW,TRUE,571.17,628.61,Delta,coach
55635b4198cfc32a67cec1387b99bcdf,JFK,IAD,TRUE,106.05,128.6,Delta,coach
5fa7c5bad1cf632d7681348053a5911d,JFK,LAX,TRUE,226.98,258.6,Delta,coach
b2d4b122c6b8a21e1c5203d0e62ec161,JFK,LAX,TRUE,1511.63,1639.6,JetBlue Airways,coach
a081b602089215c13db5bcd329c12197,JFK,MIA,TRUE,188.84,217.6,American Airlines,coach
4cffa9d4c68d9260af5a4b5bb718a69d,JFK,MIA,TRUE,188.84,217.6,JetBlue Airways,coach
f392248bc992937fa34db105e024f21a,JFK,MIA,TRUE,233.49,265.6,American Airlines,coach
21836ca8c24676e6155521c7ca55f1cd,JFK,MIA,TRUE,233.49,265.6,JetBlue Airways,coach
06ed628f378a2857e9c77ef0a7f571a0,JFK,ORD,TRUE,217.68,248.61,Delta,coach
42af78f8ea3a1c58fdbd337949ad97fd,JFK,ORD,TRUE,263.02,297.35,American Airlines,coach
a4339f30ba922c8ff12d5190b2281497,JFK,ORD,TRUE,320.93,359.6,JetBlue Airways,coach
9207e377bc06a4ae6a2ded2b9162feb6,JFK,SFO,TRUE,183.26,211.61,American Airlines,coach
92818a4f6cc23da4ec082df7fc7d16ec,JFK,SFO,TRUE,183.26,211.61,JetBlue Airways,coach
a14681c9be03a7838c162931d6568747,JFK,SFO,TRUE,185.12,213.6,Delta,coach
8f1e4778de0a6132378a3dfd8c367912,JFK,SFO,TRUE,245.58,278.6,Delta,coach
9880549572c5852623da15a47a326ffd,JFK,SFO,TRUE,943.26,1028.61,Delta,coach
060a9bd5049862b004cd59fef541ae79,JFK,ATL,TRUE,454.89,503.61,Delta,coach
0de5a5e55ebb1b8ce9a7a84827561ae5,JFK,BOS,TRUE,59.54,78.61,Delta,coach
c852efcc5174354c1c2ac5e75f8cdad5,JFK,BOS,TRUE,166.52,193.61,Delta,coach
10ae9f0462eda408cd06fa2e932091fa,JFK,DFW,TRUE,194.42,223.6,Delta,coach
6fe15f6932a8ed9cf83fbc354dd8f9ed,JFK,DTW,TRUE,268.84,303.6,Delta,coach
1227e5360d8849d1a712844f2d5373c6,JFK,DTW,TRUE,454.89,503.61,Delta,coach
c02e2717943478844d10b098bb11b466,JFK,IAD,TRUE,138.61,163.61,Delta,coach
4fc70249c0d102b28dd1d694ef0ce374,JFK,LAX,TRUE,361.86,403.6,Delta,coach
7243e7c6bed7954c5a8731bfe38ea1fe,JFK,ORD,TRUE,240.93,273.6,Delta,coach
cb5a4ebd97b1c3016519683102e83b9f,JFK,SFO,TRUE,567.45,624.61,Delta,coach
a5dd9d7ba9d5cab60abac63813914813,JFK,ATL,TRUE,157.21,183.6,Delta,coach
7971bf5b448f40fa8f362c9742a13ed0,JFK,ATL,TRUE,204.42,234.35,American Airlines,coach
737c3e04890272548c29498cde324801,JFK,BOS,TRUE,87.44,108.6,Delta,coach
f27a601b727d5da6bc5cbe598190c10d,JFK,BOS,TRUE,222.33,253.61,Delta,coach
6a8498f31e177374409e81ebfeb6ee50,JFK,DFW,TRUE,236.28,268.6,JetBlue Airways,coach
1e99a337dc7e549847f96a02f3402dc9,JFK,DFW,TRUE,269.53,304.35,American Airlines,coach
12cb7e03e070c5368a604be87a4fc9ac,JFK,DTW,TRUE,115.35,138.6,Delta,coach
5504634670e96a2e06cf71367a9d5e76,JFK,IAD,TRUE,133.96,158.61,Delta,coach
90966157068cdc878cc9f824f9febec2,JFK,LAX,TRUE,1525.58,1654.6,JetBlue Airways,coach
d3917cc0d6882ed221deecfecf3699a3,JFK,MIA,TRUE,87.44,108.6,Delta,coach
2c7cd18e65faa3e91dc3e01860ff17ed,JFK,MIA,TRUE,157.21,183.6,Delta,coach
ca81c6987f286b2283db6377f8dcc3e4,JFK,ORD,TRUE,306.05,343.6,Delta,coach
ec8dd146f4b20bd6a4c55419d743bb0b,JFK,SFO,TRUE,287.44,323.6,Delta,coach
8895b38b0f2edc64fb786e5059652b54,JFK,SFO,TRUE,947.91,1033.6,Delta,coach
827ffc264542f2b8d80342feb66369b2,JFK,ATL,TRUE,264.18,298.59,Delta,coach
9c9e6f796a4f0a417c9d1156fd6af93c,JFK,ATL,TRUE,450.23,498.6,Delta,coach
0c92ed87d31d09d499700cef9fd98b5f,JFK,BOS,TRUE,124.65,148.6,Delta,coach
48d15532e3142568857f8ad76bc90ed3,JFK,DEN,TRUE,222.32,253.59,Delta,coach
58d13320e61a586e84fd48c6eea5f036,JFK,DFW,TRUE,282.79,318.6,Delta,coach
48414d33a2a9bb316a07bb4a8bb44a56,JFK,DTW,TRUE,114.41,137.59,Delta,coach
19451a6039080339adfdccf878c9a764,JFK,DTW,TRUE,180.46,208.6,Delta,coach
44528018c0ef7de31fba874ab55572e1,JFK,DTW,TRUE,375.81,418.6,Delta,coach
fb8c945a80b6df4542329e55168718e4,JFK,IAD,TRUE,133.95,158.6,Delta,coach
9cef41a0cb2d4485f024c22747f83061,JFK,SFO,TRUE,273.48,308.59,Delta,coach
a26b43c747dc17b8ecff5ca8060402c1,JFK,DEN,TRUE,209.07,239.35,American Airlines,coach
11ed9fb841950d9f158be0b062922156,JFK,DFW,TRUE,357.21,398.6,Delta,coach
68dddf83f1692df8a9b2824f65dbb426,JFK,DFW,TRUE,385.12,428.6,Delta,coach
e4c3edcd2f718449a1cdc81808e8767b,JFK,DTW,TRUE,100.47,122.61,Delta,coach
5419bfd89cc4f0034210ad7daa4a06cf,JFK,MIA,TRUE,236.28,268.6,Delta,coach
11ee5f08d95514049103db6df70f0a06,JFK,DEN,TRUE,180.47,208.61,JetBlue Airways,coach
584ce5eae33d722ef28b5c498cf45ca3,JFK,DEN,TRUE,208.37,238.6,American Airlines,coach
b749251a91e371a1bc44002a0b55d663,JFK,DEN,TRUE,301.4,338.61,Delta,coach
e83346d86b100fdb51fd1abb9dcc401a,JFK,IAD,TRUE,282.79,318.6,Delta,coach
19e5e097f61e70279752fa6fbb1ef474,JFK,LAX,TRUE,915.35,998.6,Delta,coach
039fa756a107b993bc19937cdbf1b15d,JFK,LAX,TRUE,1194.42,1298.6,American Airlines,business
ca62a6446a123a420dc5421cf68ddcba,JFK,LAX,TRUE,2325.58,2514.6,American Airlines,business
121fa9281798d4d03a6ee2feb25b42cd,JFK,MIA,TRUE,172.09,199.6,JetBlue Airways,coach
886eeffe17e8042154408b381ac00ec3,JFK,MIA,TRUE,172.09,199.6,American Airlines,coach
b674f6f05cdb86960639d26d4e8e64f1,JFK,MIA,TRUE,213.95,244.6,American Airlines,coach
48938f9eb8056b58a0fdc93ef93ec794,JFK,SFO,TRUE,327.44,366.6,Alaska Airlines,coach
779711fae0e79d499bde014858922ed3,JFK,SFO,TRUE,350.7,391.6,American Airlines,coach
2b7615ca642084fae6a0cee5f33b309f,JFK,SFO,TRUE,1287.81,1399,Alaska Airlines,business
3ae265215513e0a08c9d29f7565f9706,JFK,ORD,TRUE,146.05,171.6,JetBlue Airways,coach
28ea72fc8491674d3d8f511067f7e671,JFK,DTW,TRUE,356.75,398.11,JetBlue Airways,coach
b8f1f12261592080b19c182f6016558d,JFK,DTW,TRUE,520,573.6,American Airlines,coach
b630aa097c86c7a54b9b36c1b91f493c,JFK,LAX,TRUE,476.46,526.8,JetBlue Airways,coach
e01f958946bd5aa59106405bd2ec3198,JFK,LAX,TRUE,778.79,851.8,American Airlines,coach
06fd13ac05b602fc514908ffc839f640,JFK,SFO,TRUE,482.51,533.3,JetBlue Airways,coach
8bf089331cd05e175a2a4d601edd9544,JFK,SFO,TRUE,567.16,624.3,JetBlue Airways,coach
a62315501971cdb024bf5d97e75b9734,JFK,ATL,TRUE,347.91,388.6,JetBlue Airways,coach
ea61a8cd189e880e3523627190b246ad,JFK,DTW,TRUE,129.3,153.6,Delta,coach
0b8edf32476e9aaa4411a61b3898f61d,JFK,ORD,TRUE,96.74,118.6,JetBlue Airways,coach
8934054b095bd90412498b5549291c59,JFK,LAX,TRUE,122.79,146.6,American Airlines,coach
c53115c6adb598e9d7e21e9dbb368d11,JFK,LAX,TRUE,150.7,176.6,JetBlue Airways,coach
3d7c8267e8adf2c890e8a62d520ba6ee,JFK,SFO,TRUE,133.95,158.6,JetBlue Airways,coach
3b8f69b1e30a5a3a68685e7ec70dd02e,JFK,SFO,TRUE,166.51,193.6,American Airlines,coach
71019816efc694ac84cdbb19a5e42d42,JFK,LAX,TRUE,118.14,141.6,Delta,coach
6796c7b1ddd3d9b3c780acece8a629f4,JFK,LAX,TRUE,143.26,168.61,JetBlue Airways,coach
e0c09ddc98ec9e6d3bc6c3bc11a6b77c,JFK,DTW,TRUE,95.81,117.6,Delta,coach
7a98805f147b86e9096ea1dba60271e4,JFK,LAX,TRUE,143.26,168.61,American Airlines,coach
b37c756eca8a2f812d4a374f74c52f55,JFK,LAX,TRUE,82.79,103.6,American Airlines,coach
af1d95ffc60191debfd85ab9b083166f,JFK,LAX,TRUE,199.07,228.6,United,coach
557e1a08a5d15583991d1e11fd77a9ea,JFK,LAX,TRUE,161.86,188.6,American Airlines,coach
211b2d87162f0733f17a9abe1c0fbb89,JFK,LAX,TRUE,94.88,116.6,American Airlines,coach
8394298faa9c8382a85e5ae6d2b261d9,JFK,LAX,TRUE,366.51,408.6,American Airlines,coach
5071ea6ed4900bddc456b073348adf06,JFK,LAX,TRUE,557.21,613.6,American Airlines,coach
0d36e92d69b585047a8db4f3caf097eb,JFK,SFO,TRUE,710.7,778.6,United,coach
47df94106dcf44761540c6ff625602c4,JFK,SFO,TRUE,1488.37,1614.6,American Airlines,coach
da16472ff5a367e35f690b24cd3321a9,JFK,SFO,TRUE,403.72,448.6,United,coach
b77b1f8a08411d5aeec0370dd0e371d3,JFK,SFO,TRUE,399.07,443.6,United,coach
36719e4224c7fff44b4c78805638d7d6,JFK,SFO,TRUE,301.4,338.61,American Airlines,coach
988dce11f023dab8300c312b114a2c5a,JFK,SFO,TRUE,301.4,338.61,JetBlue Airways,coach
c71f802c8d40fb41a2442bb38e834f3a,JFK,SFO,TRUE,240.93,273.6,United,coach
ca62fc2a9deb2d5a5630744e98c39de1,JFK,ATL,TRUE,180.47,208.61,Delta,coach
d7180e288dcbff662c1a973c014bda24,JFK,ATL,TRUE,315.35,353.6,Delta,coach
48bd7de915d893ee308e4b0332e41444,JFK,MIA,TRUE,266.05,300.6,American Airlines,coach
68e1ff671a11ef00d9fd9f3d0c95fd78,JFK,MIA,TRUE,266.05,300.6,JetBlue Airways,coach
7aa164e442bf7f74e43b52c4c1faadb5,JFK,DFW,TRUE,124.66,148.61,Delta,coach
e89b2eb8d47cb65a782e94e11d2be753,JFK,LAX,TRUE,194.42,223.6,Delta,coach
94b0b1b56d36756734bc14f572e714f0,JFK,SFO,TRUE,189.77,218.6,JetBlue Airways,coach
23d9f588cf59b79cf4fc26b372f356af,JFK,SFO,TRUE,189.77,218.6,American Airlines,coach
25d08647d147c959e04af6d90c8d521e,JFK,SFO,TRUE,329.31,368.61,American Airlines,coach
85c001366db7f9e019dabbafe7ed38b7,JFK,SFO,TRUE,329.31,368.61,JetBlue Airways,coach
ac2edb3ea2542898a8e93ba21f8f21f1,LAX,ATL,TRUE,272,328.59,Spirit Airlines,coach
